,id,nickname,registration_date,country_id,user_type,tags,logo,points,site_id,permalink,address.city,address.state,seller_reputation.level_id,seller_reputation.power_seller_status,seller_reputation.transactions.canceled,seller_reputation.transactions.completed,seller_reputation.transactions.period,seller_reputation.transactions.ratings.negative,seller_reputation.transactions.ratings.neutral,seller_reputation.transactions.ratings.positive,seller_reputation.transactions.total,buyer_reputation.tags,status.site_status,seller_reputation.real_level,seller_reputation.protection_end_date
0,32124939,CAREBA,2010-08-12T17:19:22.000-04:00,AR,normal,"['normal', 'user_info_verified']",,67,MLA,http://perfil.mercadolibre.com.ar/CAREBA,Colegiales,AR-C,5_green,,5,25,historic,0.04,0.19,0.77,30,[],active,,
1,310482213,VORÜK.HOME,2018-03-26T14:31:09.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,3556,MLA,http://perfil.mercadolibre.com.ar/VOR%C3%9CK.HOME,Villa Crespo,AR-C,5_green,platinum,525,16423,historic,0.01,0.01,0.98,16948,[],active,,
2,156456217,JUANMANUELCURRAO,2014-04-01T09:32:49.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,836,MLA,http://perfil.mercadolibre.com.ar/JUANMANUELCURRAO,Haedo,AR-B,5_green,gold,75,2106,historic,0.0,0.01,0.99,2181,[],active,,
3,90093812,MAR_ROCC2005,2005-12-21T08:59:07.000-04:00,AR,normal,"['normal', 'user_info_verified']",,184,MLA,http://perfil.mercadolibre.com.ar/MAR_ROCC2005,Villa Urquiza,AR-C,5_green,,3,44,historic,0.0,0.0,1.0,47,[],active,,
4,163511772,TABAQUERIAINGLESA0,2014-07-29T12:59:59.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,1086,MLA,http://perfil.mercadolibre.com.ar/TABAQUERIAINGLESA0,Retiro,AR-C,5_green,silver,179,4762,historic,0.02,0.02,0.96,4941,[],active,,
5,79460998,MAQUISHOP ARGENTINA,2005-03-24T22:21:49.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop']",,301,MLA,http://perfil.mercadolibre.com.ar/MAQUISHOP+ARGENTINA,Palermo Soho,AR-C,5_green,,4,34,historic,0.0,0.0,1.0,38,[],active,,
6,71986229,GIANCUERVITO,2011-10-15T08:24:14.000-04:00,AR,normal,"['normal', 'user_info_verified']",,108,MLA,http://perfil.mercadolibre.com.ar/GIANCUERVITO,Parque Chacabuco,AR-C,5_green,,10,35,historic,0.0,0.0,1.0,45,[],active,,
7,173208279,ALEJ-66,2014-12-16T17:54:37.000-04:00,AR,normal,"['normal', 'user_info_verified']",,53,MLA,http://perfil.mercadolibre.com.ar/ALEJ-66,Villa Urquiza,AR-C,5_green,,8,82,historic,0.08,0.0,0.92,90,[],active,,
8,49215560,KAJIN2011,2011-03-21T17:54:51.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,2355,MLA,http://perfil.mercadolibre.com.ar/KAJIN2011,Belgrano,AR-C,5_green,silver,46,549,historic,0.01,0.0,0.99,595,[],active,,
9,41887812,TEDATEX,2011-01-18T20:54:19.000-04:00,AR,normal,"['normal', 'user_info_verified']",,1004,MLA,http://perfil.mercadolibre.com.ar/TEDATEX,Balvanera,AR-C,4_light_green,,2,10,historic,0.0,0.0,1.0,12,[],active,,
10,287263428,MENDEZSILVASIMON,2017-11-28T07:48:26.000-04:00,AR,normal,"['normal', 'user_info_verified']",,1,MLA,http://perfil.mercadolibre.com.ar/MENDEZSILVASIMON,Bragado,AR-B,5_green,,3,10,historic,0.0,0.0,1.0,13,[],active,,
11,549722484,IMPORTADORALC,2020-04-20T14:13:15.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,316,MLA,http://perfil.mercadolibre.com.ar/IMPORTADORALC,Tigre,AR-B,5_green,gold,101,2949,historic,0.02,0.03,0.95,3050,[],active,,
12,173208279,ALEJ-66,2014-12-16T17:54:37.000-04:00,AR,normal,"['normal', 'user_info_verified']",,53,MLA,http://perfil.mercadolibre.com.ar/ALEJ-66,Villa Urquiza,AR-C,5_green,,8,82,historic,0.08,0.0,0.92,90,[],active,,
13,446514570,CARME1967,2019-06-23T23:55:27.000-04:00,AR,normal,"['normal', 'user_info_verified']",,43,MLA,http://perfil.mercadolibre.com.ar/CARME1967,Caseros,AR-B,5_green,,10,29,historic,0.0,0.1,0.9,39,[],active,,
14,77223775,LOS ESTANCIEROS,2004-11-30T10:53:47.000-04:00,AR,normal,"['normal', 'user_info_verified']",,452,MLA,http://perfil.mercadolibre.com.ar/LOS+ESTANCIEROS,Buenos aires,AR-B,4_light_green,,2,8,historic,0.0,0.0,1.0,10,[],active,,
15,48178472,SELPACK_,2008-04-10T16:30:59.000-04:00,AR,normal,"['normal', 'user_info_verified']",,125,MLA,http://perfil.mercadolibre.com.ar/SELPACK_,El Palomar,AR-B,5_green,,1,45,historic,0.03,0.0,0.97,46,[],active,,
16,202364665,COOL-WAVES,2016-01-03T21:18:21.000-04:00,AR,normal,"['normal', 'user_info_verified']",,155,MLA,http://perfil.mercadolibre.com.ar/COOL-WAVES,Villa Devoto,AR-C,5_green,,1,13,historic,0.0,0.01,0.99,14,[],active,,
17,35391381,YIYI88,2003-12-04T23:21:54.000-04:00,AR,normal,"['normal', 'user_info_verified']",,122,MLA,http://perfil.mercadolibre.com.ar/YIYI88,Palermo,AR-C,5_green,,1,11,historic,0.0,0.0,1.0,12,[],active,,
18,153491318,DELLOREAN,2014-02-04T15:34:53.000-04:00,AR,normal,"['normal', 'user_info_verified', 'developer']",,24573,MLA,http://perfil.mercadolibre.com.ar/DELLOREAN,Villa Devoto,AR-C,5_green,platinum,941,16467,historic,0.01,0.01,0.98,17408,[],active,,
19,140240626,GAONA NEXT,2013-06-13T15:44:59.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,17529,MLA,http://perfil.mercadolibre.com.ar/GAONA+NEXT,Villa del Parque,AR-C,5_green,platinum,1663,31923,historic,0.02,0.01,0.97,33586,[],active,,
20,549722484,IMPORTADORALC,2020-04-20T14:13:15.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,316,MLA,http://perfil.mercadolibre.com.ar/IMPORTADORALC,Tigre,AR-B,5_green,gold,101,2949,historic,0.02,0.03,0.95,3050,[],active,,
21,549722484,IMPORTADORALC,2020-04-20T14:13:15.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,316,MLA,http://perfil.mercadolibre.com.ar/IMPORTADORALC,Tigre,AR-B,5_green,gold,101,2949,historic,0.02,0.03,0.95,3050,[],active,,
22,91912637,GERGER17,2006-02-23T09:49:43.000-04:00,AR,normal,"['normal', 'user_info_verified']",,41,MLA,http://perfil.mercadolibre.com.ar/GERGER17,Florida,AR-B,4_light_green,,3,7,historic,0.08,0.0,0.92,10,[],active,,
23,77223775,LOS ESTANCIEROS,2004-11-30T10:53:47.000-04:00,AR,normal,"['normal', 'user_info_verified']",,452,MLA,http://perfil.mercadolibre.com.ar/LOS+ESTANCIEROS,Buenos aires,AR-B,4_light_green,,2,8,historic,0.0,0.0,1.0,10,[],active,,
24,141334189,LUZ BRILLANTE101,2013-07-02T19:19:54.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,1250,MLA,http://perfil.mercadolibre.com.ar/LUZ+BRILLANTE101,Caba,AR-C,5_green,silver,26,976,historic,0.0,0.01,0.99,1002,[],active,,
25,77223775,LOS ESTANCIEROS,2004-11-30T10:53:47.000-04:00,AR,normal,"['normal', 'user_info_verified']",,452,MLA,http://perfil.mercadolibre.com.ar/LOS+ESTANCIEROS,Buenos aires,AR-B,4_light_green,,2,8,historic,0.0,0.0,1.0,10,[],active,,
26,520029640,IVANSANTIAGO333,2020-01-29T03:29:44.000-04:00,AR,normal,"['normal', 'user_info_verified']",,21,MLA,http://perfil.mercadolibre.com.ar/IVANSANTIAGO333,Olivos,AR-B,5_green,,11,33,historic,0.0,0.0,1.0,44,[],active,,
27,34116215,LABORATORIO RUNAESSENCE,2003-11-25T13:38:35.000-04:00,AR,normal,"['normal', 'user_info_verified']",,1635,MLA,http://perfil.mercadolibre.com.ar/LABORATORIO+RUNAESSENCE,Florida,AR-B,5_green,,32,462,historic,0.01,0.0,0.99,494,[],active,,
28,153834187,ASHIRA.DIAZ,2014-04-25T07:10:51.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,211,MLA,http://perfil.mercadolibre.com.ar/ASHIRA.DIAZ,Belgrano,AR-C,4_light_green,,6,25,historic,0.01,0.01,0.98,31,[],active,,
29,520029640,IVANSANTIAGO333,2020-01-29T03:29:44.000-04:00,AR,normal,"['normal', 'user_info_verified']",,21,MLA,http://perfil.mercadolibre.com.ar/IVANSANTIAGO333,Olivos,AR-B,5_green,,11,33,historic,0.0,0.0,1.0,44,[],active,,
30,202364665,COOL-WAVES,2016-01-03T21:18:21.000-04:00,AR,normal,"['normal', 'user_info_verified']",,155,MLA,http://perfil.mercadolibre.com.ar/COOL-WAVES,Villa Devoto,AR-C,5_green,,1,13,historic,0.0,0.01,0.99,14,[],active,,
31,162348489,DORAL-COM,2014-07-11T11:15:36.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,451,MLA,http://perfil.mercadolibre.com.ar/DORAL-COM,Núñez,AR-C,5_green,silver,63,819,historic,0.0,0.04,0.96,882,[],active,,
32,258213736,TECHNOPHONE.BSAS,2017-05-27T21:08:27.000-04:00,AR,normal,"['normal', 'user_info_verified']",,57,MLA,http://perfil.mercadolibre.com.ar/TECHNOPHONE.BSAS,Saavedra,AR-C,4_light_green,,2,8,historic,0.0,0.0,1.0,10,[],active,,
33,281568151,MONARDOGASTON,2017-11-03T14:01:56.000-04:00,AR,normal,"['normal', 'user_info_verified']",,370,MLA,http://perfil.mercadolibre.com.ar/MONARDOGASTON,Carapachay,AR-B,5_green,,16,341,historic,0.01,0.0,0.99,357,[],active,,
34,61326830,MAGUSENORINO,2008-11-28T18:50:27.000-04:00,AR,normal,"['normal', 'user_info_verified']",,38,MLA,http://perfil.mercadolibre.com.ar/MAGUSENORINO,Retiro,AR-C,4_light_green,,10,4,historic,0.0,0.0,1.0,14,[],active,,
35,156797658,1889 F,2014-09-29T13:54:20.000-04:00,AR,normal,"['normal', 'user_info_verified']",,125,MLA,http://perfil.mercadolibre.com.ar/1889+F,Rosario,AR-S,5_green,,3,40,historic,0.0,0.0,1.0,43,[],active,,
36,81466624,REFRIVAN,2009-07-11T18:13:59.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,3325,MLA,http://perfil.mercadolibre.com.ar/REFRIVAN,Remedios de Escalada,AR-B,5_green,platinum,160,3184,historic,0.01,0.02,0.97,3344,[],active,,
37,280028287,LUFA5478829,2017-10-25T10:10:26.000-04:00,AR,normal,"['normal', 'user_info_verified']",,146,MLA,http://perfil.mercadolibre.com.ar/LUFA5478829,Caballito,AR-C,5_green,,1,11,historic,0.0,0.0,1.0,12,[],active,,
38,67773594,T.CE,2011-08-24T15:38:08.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,1881,MLA,http://perfil.mercadolibre.com.ar/T.CE,Villa Luro,AR-C,5_green,,26,446,historic,0.0,0.01,0.99,472,[],active,,
39,671441975,INNOVA_WATCHES,2020-11-12T09:03:03.000-04:00,AR,normal,"['normal', 'user_info_verified']",,3,MLA,http://perfil.mercadolibre.com.ar/INNOVA_WATCHES,Villa Pueyrredón,AR-C,,,1,6,historic,0.0,0.0,1.0,7,[],active,,
40,352897044,HAGOPI2019,2018-09-09T08:01:29.000-04:00,AR,normal,"['normal', 'user_info_verified']",,11,MLA,http://perfil.mercadolibre.com.ar/HAGOPI2019,Recoleta,AR-C,,,3,4,historic,0.0,0.0,1.0,7,[],active,,
41,132195527,ALE_D2013,2013-01-20T21:36:56.000-04:00,AR,normal,"['normal', 'user_info_verified']",,140,MLA,http://perfil.mercadolibre.com.ar/ALE_D2013,Berazategui,AR-B,5_green,,7,50,historic,0.01,0.0,0.99,57,[],active,,
42,193735011,SOMA9376188,2015-10-01T15:59:38.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,21,MLA,http://perfil.mercadolibre.com.ar/SOMA9376188,VillaPueyrredón,AR-C,4_light_green,,5,32,historic,0.0,0.0,1.0,37,[],active,,
43,78924124,HIGH-ELECTRONICS,2005-02-21T11:03:47.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,245,MLA,http://perfil.mercadolibre.com.ar/HIGH-ELECTRONICS,Palermo,AR-C,4_light_green,,3,19,historic,0.0,0.01,0.99,22,[],active,,
44,5724243,FONOLANDIAOK,2007-02-17T23:05:36.000-04:00,AR,normal,"['normal', 'user_info_verified']",,152,MLA,http://perfil.mercadolibre.com.ar/FONOLANDIAOK,Bernal,AR-B,4_light_green,,6,18,historic,0.0,0.0,1.0,24,[],active,,
45,59744342,STINGER.AUTO,2011-06-16T22:13:40.000-04:00,AR,car_dealer,"['car_dealer', 'user_info_verified']",,982,MLA,http://perfil.mercadolibre.com.ar/STINGER.AUTO,Villa Devoto,AR-C,5_green,,1,18,historic,0.0,0.0,1.0,19,[],active,,
46,13869180,NEW-TECHNOLOGY.COM.AR,2007-04-16T13:22:44.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,7168,MLA,http://perfil.mercadolibre.com.ar/NEW-TECHNOLOGY.COM.AR,CABA San nicolas,AR-C,5_green,silver,56,705,historic,0.01,0.01,0.98,761,[],active,yellow,2021-04-21T00:00:00.000-04:00
47,280028287,LUFA5478829,2017-10-25T10:10:26.000-04:00,AR,normal,"['normal', 'user_info_verified']",,146,MLA,http://perfil.mercadolibre.com.ar/LUFA5478829,Caballito,AR-C,5_green,,1,11,historic,0.0,0.0,1.0,12,[],active,,
48,76867391,NICK HARD,2004-11-11T21:35:28.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,8441,MLA,http://perfil.mercadolibre.com.ar/NICK+HARD,Olivos,AR-B,5_green,platinum,204,2894,historic,0.01,0.0,0.99,3098,[],active,,
49,36218609,JEREZMAURO,2007-08-27T17:32:46.000-04:00,AR,normal,"['normal', 'user_info_verified']",,10,MLA,http://perfil.mercadolibre.com.ar/JEREZMAURO,Gral. Alvear,AR-M,4_light_green,,3,9,historic,0.27,0.0,0.73,12,[],active,,
50,116855,CONEJO1,1999-11-17T00:00:00.000-04:00,AR,normal,"['normal', 'user_info_verified']",,431,MLA,http://perfil.mercadolibre.com.ar/CONEJO1,Villa Devoto,AR-C,5_green,,3,11,historic,0.0,0.0,1.0,14,[],active,,
51,59895103,JSM1991,2011-06-18T09:47:43.000-04:00,AR,normal,"['normal', 'user_info_verified']",,99,MLA,http://perfil.mercadolibre.com.ar/JSM1991,Belgrano,AR-C,5_green,,0,25,historic,0.0,0.08,0.92,25,[],active,,
52,108525375,SUBLIME-FOR-MEN,2012-04-06T16:14:48.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop', 'mshops']",,4316,MLA,http://perfil.mercadolibre.com.ar/SUBLIME-FOR-MEN,Lanús Oeste,AR-B,5_green,gold,85,1389,historic,0.0,0.01,0.99,1474,[],active,,
53,64320884,CLAUDIAFISCALINI,2011-07-19T15:40:46.000-04:00,AR,normal,"['normal', 'user_info_verified']",,165,MLA,http://perfil.mercadolibre.com.ar/CLAUDIAFISCALINI,Caballito,AR-C,5_green,,5,15,historic,0.0,0.0,1.0,20,[],active,,
54,159202659,MATI253,2018-03-07T17:49:42.000-04:00,AR,normal,"['normal', 'user_info_verified']",,81,MLA,http://perfil.mercadolibre.com.ar/MATI253,General San Martin,AR-B,4_light_green,,2,12,historic,0.0,0.0,1.0,14,[],active,,
55,145852661,GONZALO.PENA,2013-09-16T12:24:22.000-04:00,AR,normal,"['normal', 'user_info_verified']",,294,MLA,http://perfil.mercadolibre.com.ar/GONZALO.PENA,Villa Luro,AR-C,5_green,,4,10,historic,0.0,0.0,1.0,14,[],active,,
56,172101560,RODRIMVARELA,2014-12-01T11:36:17.000-04:00,AR,normal,"['normal', 'user_info_verified']",,31,MLA,http://perfil.mercadolibre.com.ar/RODRIMVARELA,Caballito,AR-C,4_light_green,,1,9,historic,0.0,0.0,1.0,10,[],active,,
57,648364611,LUPITATHRIFT,2020-09-19T01:13:47.000-04:00,AR,normal,"['normal', 'user_info_verified']",,8,MLA,http://perfil.mercadolibre.com.ar/LUPITATHRIFT,Belgrano,AR-C,5_green,,5,15,historic,0.0,0.08,0.92,20,[],active,,
58,21786887,FABI-MOTO,2010-01-03T14:24:35.000-04:00,AR,normal,"['normal', 'user_info_verified']",,197,MLA,http://perfil.mercadolibre.com.ar/FABI-MOTO,san cristobal,AR-C,4_light_green,,1,10,historic,0.0,0.0,1.0,11,[],active,,
59,163604365,JAVI_11_76,2014-07-30T16:44:26.000-04:00,AR,normal,"['normal', 'user_info_verified']",,418,MLA,http://perfil.mercadolibre.com.ar/JAVI_11_76,Villa Lugano,AR-C,4_light_green,,3,33,historic,0.01,0.02,0.97,36,[],active,,
60,145852661,GONZALO.PENA,2013-09-16T12:24:22.000-04:00,AR,normal,"['normal', 'user_info_verified']",,294,MLA,http://perfil.mercadolibre.com.ar/GONZALO.PENA,Villa Luro,AR-C,5_green,,4,10,historic,0.0,0.0,1.0,14,[],active,,
61,81525684,ADRIVAREL2009,2009-07-13T16:18:51.000-04:00,AR,normal,"['normal', 'user_info_verified', 'mshops']",,108,MLA,http://perfil.mercadolibre.com.ar/ADRIVAREL2009,General San Martín,AR-B,4_light_green,,2,10,historic,0.0,0.0,1.0,12,[],active,,
62,102055,BULGARI,1999-08-21T00:00:00.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop']",,320,MLA,http://perfil.mercadolibre.com.ar/BULGARI,Capital Federal,AR-C,4_light_green,,1,9,historic,0.01,0.0,0.99,10,[],active,,
63,14784135,BARBEL_,2007-03-27T16:51:28.000-04:00,AR,normal,"['normal', 'user_info_verified']",,8086,MLA,http://perfil.mercadolibre.com.ar/BARBEL_,Caballito,AR-C,5_green,platinum,296,6211,historic,0.0,0.01,0.99,6507,[],active,,
64,470817630,HDMI ONLINE,2019-09-13T15:27:21.000-04:00,AR,normal,"['normal', 'user_info_verified']",,533,MLA,http://perfil.mercadolibre.com.ar/HDMI+ONLINE,Saavedra,AR-C,5_green,gold,183,1752,historic,0.03,0.0,0.97,1935,[],active,,
65,278897053,STOCKAUDIOARTE,2017-10-18T11:26:48.000-04:00,AR,normal,"['normal', 'user_info_verified']",,1034,MLA,http://perfil.mercadolibre.com.ar/STOCKAUDIOARTE,Rosario,AR-S,5_green,silver,76,1032,historic,0.0,0.01,0.99,1108,[],active,,
66,19643492,PIÑON825,2007-06-19T19:53:10.000-04:00,AR,normal,"['normal', 'user_info_verified']",,54,MLA,http://perfil.mercadolibre.com.ar/PI%C3%91ON825,quilmes,AR-B,4_light_green,,5,8,historic,0.0,0.0,1.0,13,[],active,,
67,210416441,GRASPAULINA,2016-04-04T23:31:51.000-04:00,AR,normal,"['normal', 'user_info_verified', 'from_facebook']",,11,MLA,http://perfil.mercadolibre.com.ar/GRASPAULINA,Lomas de Zamora,AR-B,5_green,,5,20,historic,0.0,0.0,1.0,25,[],active,,
68,258570928,BAIRES-INC,2017-05-30T14:32:47.000-04:00,AR,normal,"['normal', 'user_info_verified', 'eshop']",,49,MLA,http://perfil.mercadolibre.com.ar/BAIRES-INC,Mataderos,AR-C,4_light_green,,2,9,historic,0.0,0.0,1.0,11,[],active,,
69,167100048,CAMILASEGATORE,2014-09-19T13:19:46.000-04:00,AR,normal,"['normal', 'user_info_verified']",,29,MLA,http://perfil.mercadolibre.com.ar/CAMILASEGATORE,Alcorta,AR-S,4_light_green,,2,21,historic,0.0,0.0,1.0,23,[],active,,
